,Valor 1,Valor 2,Valor 3,Valor 4,Valor 5
customerID,0002-ORFBO,0003-MKNFE,0004-TLHLJ,0011-IGKFF,0013-EXCHZ
Churn,No,Yes,,,
gender,Female,Male,,,
SeniorCitizen,0,1,,,
Partner,Yes,No,,,
Dependents,Yes,No,,,
tenure,9,4,13,3,71
PhoneService,Yes,No,,,
MultipleLines,No,Yes,No phone service,,
InternetService,DSL,Fiber optic,No,,
OnlineSecurity,No,Yes,No internet service,,
OnlineBackup,Yes,No,No internet service,,
DeviceProtection,No,Yes,No internet service,,
TechSupport,Yes,No,No internet service,,
StreamingTV,Yes,No,No internet service,,
StreamingMovies,No,Yes,No internet service,,
Contract,One year,Month-to-month,Two year,,
PaperlessBilling,Yes,No,,,
PaymentMethod,Mailed check,Electronic check,Credit card (automatic),Bank transfer (automatic),
Charges.Monthly,65.6,59.9,73.9,98.0,83.9
Charges.Total,593.3,542.4,280.85,1237.85,267.4
daily_accounts,2.19,2.0,2.46,3.27,2.8
